entity,shelfmark,id_bbma,portal_url
https://data.biblissima.fr/entity/Q90883,Reg.lat.1560,mdata38d8d62c9cccd345f726c845bf5aa7a15873356b,https://portail.biblissima.fr/ark:/43093/mdata38d8d62c9cccd345f726c845bf5aa7a15873356b
https://data.biblissima.fr/entity/Q90884,Reg.lat.1561,mdata1972140c8ce4e344038a5cd3b7362d7a7d5d08c3,https://portail.biblissima.fr/ark:/43093/mdata1972140c8ce4e344038a5cd3b7362d7a7d5d08c3
https://data.biblissima.fr/entity/Q90885,Reg.lat.1562,mdatac06accbeb1ef5080f35086e44a8bee7786a211ba,https://portail.biblissima.fr/ark:/43093/mdatac06accbeb1ef5080f35086e44a8bee7786a211ba
https://data.biblissima.fr/entity/Q90886,Reg.lat.1564,mdatacda93f0377415fdbcb8e62225234a1d1777744e1,https://portail.biblissima.fr/ark:/43093/mdatacda93f0377415fdbcb8e62225234a1d1777744e1
https://data.biblissima.fr/entity/Q90887,Reg.lat.1565,mdatad346c36e417cc4e5fd4b63afe980857544630549,https://portail.biblissima.fr/ark:/43093/mdatad346c36e417cc4e5fd4b63afe980857544630549
https://data.biblissima.fr/entity/Q93091,Vat.gr.191,mdata1e36e6bc9e6a71287d2f59858afea24888545b1d,https://portail.biblissima.fr/ark:/43093/mdata1e36e6bc9e6a71287d2f59858afea24888545b1d
https://data.biblissima.fr/entity/Q93092,Vat.gr.192,mdatad8456e1db4f703106973e24a5aca6fdd9716ed62,https://portail.biblissima.fr/ark:/43093/mdatad8456e1db4f703106973e24a5aca6fdd9716ed62
https://data.biblissima.fr/entity/Q93093,Vat.gr.193,mdata2540384afcf5ef0fb4e1e5c6637acad643264e41,https://portail.biblissima.fr/ark:/43093/mdata2540384afcf5ef0fb4e1e5c6637acad643264e41
https://data.biblissima.fr/entity/Q93094,Vat.gr.196,mdatac59ef78444c7f2e85f47d72d0cf97077c9a33ce4,https://portail.biblissima.fr/ark:/43093/mdatac59ef78444c7f2e85f47d72d0cf97077c9a33ce4
https://data.biblissima.fr/entity/Q93095,Vat.gr.198,mdata8551c3953690e560d22b3234f1445e5f7a5bc8b5,https://portail.biblissima.fr/ark:/43093/mdata8551c3953690e560d22b3234f1445e5f7a5bc8b5
https://data.biblissima.fr/entity/Q93098,Vat.gr.204,mdatacf814ae806cc34232b6a68f38d7259fca98733e0,https://portail.biblissima.fr/ark:/43093/mdatacf814ae806cc34232b6a68f38d7259fca98733e0
https://data.biblissima.fr/entity/Q93099,Vat.gr.207,mdata347640d9dfcd2dd490be36f235d86c2934b7b1ba,https://portail.biblissima.fr/ark:/43093/mdata347640d9dfcd2dd490be36f235d86c2934b7b1ba
https://data.biblissima.fr/entity/Q93100,Vat.gr.208,mdata628df1acae3504a78c739eb9d1c8bd4550f0bc02,https://portail.biblissima.fr/ark:/43093/mdata628df1acae3504a78c739eb9d1c8bd4550f0bc02
https://data.biblissima.fr/entity/Q93101,Vat.gr.209,mdataafe3c38fae07ab89d538ec9f4a51aa3e1f6ea233,https://portail.biblissima.fr/ark:/43093/mdataafe3c38fae07ab89d538ec9f4a51aa3e1f6ea233
https://data.biblissima.fr/entity/Q93102,Vat.gr.210,mdatae27119bae70552b70b960a3f0d7e720324490b33,https://portail.biblissima.fr/ark:/43093/mdatae27119bae70552b70b960a3f0d7e720324490b33
https://data.biblissima.fr/entity/Q93103,Vat.gr.211,mdata537d370df727e962f7e519f5dcbad5cb8b3e1fa2,https://portail.biblissima.fr/ark:/43093/mdata537d370df727e962f7e519f5dcbad5cb8b3e1fa2
https://data.biblissima.fr/entity/Q93104,Vat.gr.212,mdata3210bc4f28da389e3eb09e9b38c30b1f7e4ce3e4,https://portail.biblissima.fr/ark:/43093/mdata3210bc4f28da389e3eb09e9b38c30b1f7e4ce3e4
https://data.biblissima.fr/entity/Q93105,Vat.gr.213,mdata0834093bfbe3bc771fec7e120c66d9e1f8fe524b,https://portail.biblissima.fr/ark:/43093/mdata0834093bfbe3bc771fec7e120c66d9e1f8fe524b
https://data.biblissima.fr/entity/Q93106,Vat.gr.215,mdata626e1599e9e62cd29ab39e65e63538ec4adf3826,https://portail.biblissima.fr/ark:/43093/mdata626e1599e9e62cd29ab39e65e63538ec4adf3826
https://data.biblissima.fr/entity/Q93107,Vat.gr.216,mdataff2c481a4a2182ead68111ab5f1a8eefbbd76fa9,https://portail.biblissima.fr/ark:/43093/mdataff2c481a4a2182ead68111ab5f1a8eefbbd76fa9
https://data.biblissima.fr/entity/Q93621,Vat.gr.1469,mdataeaf4354d4f6cd0da3366f1a826fbee48ec5d016b,https://portail.biblissima.fr/ark:/43093/mdataeaf4354d4f6cd0da3366f1a826fbee48ec5d016b
https://data.biblissima.fr/entity/Q93622,Vat.gr.1485,mdata832a3698cb2f92a4f6eecccbbd2921fcc3564afc,https://portail.biblissima.fr/ark:/43093/mdata832a3698cb2f92a4f6eecccbbd2921fcc3564afc
https://data.biblissima.fr/entity/Q93623,Vat.gr.1492,mdata9876246fcede45c8be2cb74d6896467446ede106,https://portail.biblissima.fr/ark:/43093/mdata9876246fcede45c8be2cb74d6896467446ede106
https://data.biblissima.fr/entity/Q93627,Vat.gr.1499,mdata91357b346d9c6dcf40af91f1ef3d11f72f9d5333,https://portail.biblissima.fr/ark:/43093/mdata91357b346d9c6dcf40af91f1ef3d11f72f9d5333
https://data.biblissima.fr/entity/Q93630,Vat.gr.1506,mdatabdb58d4c804746b2cea6f2b23a737d377cec1de7,https://portail.biblissima.fr/ark:/43093/mdatabdb58d4c804746b2cea6f2b23a737d377cec1de7
https://data.biblissima.fr/entity/Q93631,Vat.gr.1510,mdatadf57a0b4122a115c0357776ed357e3edfc76e157,https://portail.biblissima.fr/ark:/43093/mdatadf57a0b4122a115c0357776ed357e3edfc76e157
https://data.biblissima.fr/entity/Q93632,Vat.gr.1513,mdata79ea0a593faf91f8e89c240b613b01acaead5c3d,https://portail.biblissima.fr/ark:/43093/mdata79ea0a593faf91f8e89c240b613b01acaead5c3d
https://data.biblissima.fr/entity/Q93633,Vat.gr.1515,mdata0a3ccbd68e4b3fb41706ccc0ff3f293ffef35ec3,https://portail.biblissima.fr/ark:/43093/mdata0a3ccbd68e4b3fb41706ccc0ff3f293ffef35ec3
https://data.biblissima.fr/entity/Q93634,Vat.gr.1519,mdata3da40b3c659d2d00ac0ed2389d4bfbda34e9866e,https://portail.biblissima.fr/ark:/43093/mdata3da40b3c659d2d00ac0ed2389d4bfbda34e9866e
https://data.biblissima.fr/entity/Q93635,Vat.gr.1522,mdata535a863695bf2dd18770147e3ffa5dfb9a405975,https://portail.biblissima.fr/ark:/43093/mdata535a863695bf2dd18770147e3ffa5dfb9a405975
https://data.biblissima.fr/entity/Q93636,Vat.gr.1523,mdataccf16e70eed506cc6a99bf2fc5b7b116ed38fbf0,https://portail.biblissima.fr/ark:/43093/mdataccf16e70eed506cc6a99bf2fc5b7b116ed38fbf0
https://data.biblissima.fr/entity/Q93637,Vat.gr.1524,mdata7a93ea0eb4fc8fd68137e016e34686e5f69516dd,https://portail.biblissima.fr/ark:/43093/mdata7a93ea0eb4fc8fd68137e016e34686e5f69516dd
https://data.biblissima.fr/entity/Q93638,Vat.gr.1533,mdataefc0207d44bd7b55bee512066e6f56d494f06b3e,https://portail.biblissima.fr/ark:/43093/mdataefc0207d44bd7b55bee512066e6f56d494f06b3e
https://data.biblissima.fr/entity/Q93639,Vat.gr.1538,mdatae31857c772b2d31991c3e0de37799248997ddb79,https://portail.biblissima.fr/ark:/43093/mdatae31857c772b2d31991c3e0de37799248997ddb79
https://data.biblissima.fr/entity/Q93640,Vat.gr.1546,mdata9252e6e8674810e6e386e1f9bf30ad403a7f519e,https://portail.biblissima.fr/ark:/43093/mdata9252e6e8674810e6e386e1f9bf30ad403a7f519e
https://data.biblissima.fr/entity/Q93641,Vat.gr.1547,mdata20988f77318491bd26c72c57d24f54d47c184eb9,https://portail.biblissima.fr/ark:/43093/mdata20988f77318491bd26c72c57d24f54d47c184eb9
https://data.biblissima.fr/entity/Q93642,Vat.gr.1552,mdata091398ad8ba3b68a0061983b69bd96aa88f6e44d,https://portail.biblissima.fr/ark:/43093/mdata091398ad8ba3b68a0061983b69bd96aa88f6e44d
https://data.biblissima.fr/entity/Q93643,Vat.gr.1553,mdatabde2eb9ef32faa4cd87611e19af3d944f41e3b52,https://portail.biblissima.fr/ark:/43093/mdatabde2eb9ef32faa4cd87611e19af3d944f41e3b52
https://data.biblissima.fr/entity/Q93644,Vat.gr.1554,mdata6c3b90089d0fde55479affb45bbb284ccee5d4dc,https://portail.biblissima.fr/ark:/43093/mdata6c3b90089d0fde55479affb45bbb284ccee5d4dc
https://data.biblissima.fr/entity/Q93645,Vat.gr.1558,mdata4432992dcc5234131eb5f2db841317c5caf89a24,https://portail.biblissima.fr/ark:/43093/mdata4432992dcc5234131eb5f2db841317c5caf89a24
https://data.biblissima.fr/entity/Q93646,Vat.gr.1559,mdata07830b76d1f53b836528babae2231a9c73d94632,https://portail.biblissima.fr/ark:/43093/mdata07830b76d1f53b836528babae2231a9c73d94632
https://data.biblissima.fr/entity/Q93647,Vat.gr.1570,mdata6a77b7b74e052e53980a3f02a67c7d06ac43b53e,https://portail.biblissima.fr/ark:/43093/mdata6a77b7b74e052e53980a3f02a67c7d06ac43b53e
https://data.biblissima.fr/entity/Q93648,Vat.gr.1571,mdatae18a67b20b7c2637bec55f627bb461d4a40bf357,https://portail.biblissima.fr/ark:/43093/mdatae18a67b20b7c2637bec55f627bb461d4a40bf357
https://data.biblissima.fr/entity/Q93649,Vat.gr.1574,mdataa07a6650c624158eed2ce86a17c730a873cc53c9,https://portail.biblissima.fr/ark:/43093/mdataa07a6650c624158eed2ce86a17c730a873cc53c9
https://data.biblissima.fr/entity/Q93650,Vat.gr.1576,mdatab4070f7ab2476d4db34a0f7157f45ed194993936,https://portail.biblissima.fr/ark:/43093/mdatab4070f7ab2476d4db34a0f7157f45ed194993936
https://data.biblissima.fr/entity/Q93651,Vat.gr.1580,mdata5f6d58de1e845b1d104bda4eece20f30dbbec3a5,https://portail.biblissima.fr/ark:/43093/mdata5f6d58de1e845b1d104bda4eece20f30dbbec3a5
https://data.biblissima.fr/entity/Q93652,Vat.gr.1583,mdata32b0ab726a74a3fbb8d48d8092fa2fe863fcd330,https://portail.biblissima.fr/ark:/43093/mdata32b0ab726a74a3fbb8d48d8092fa2fe863fcd330
https://data.biblissima.fr/entity/Q93653,Vat.gr.1587.pt.2,mdata0395a883cd47bd3dbcf74effdab388450df71111,https://portail.biblissima.fr/ark:/43093/mdata0395a883cd47bd3dbcf74effdab388450df71111
https://data.biblissima.fr/entity/Q93654,Vat.gr.1589,mdata46fa6675fe9ec4d9a25789a833e4db13051e2cb1,https://portail.biblissima.fr/ark:/43093/mdata46fa6675fe9ec4d9a25789a833e4db13051e2cb1
https://data.biblissima.fr/entity/Q93655,Vat.gr.1591,mdata96c11fa3aa9c60b32d6c7a1c4d36e3676c7f3342,https://portail.biblissima.fr/ark:/43093/mdata96c11fa3aa9c60b32d6c7a1c4d36e3676c7f3342
https://data.biblissima.fr/entity/Q93656,Vat.gr.1592,mdata67391fd7760b434ff5aea444e19dcae367531f93,https://portail.biblissima.fr/ark:/43093/mdata67391fd7760b434ff5aea444e19dcae367531f93
https://data.biblissima.fr/entity/Q93657,Vat.gr.1594,mdatab8345e178d8b39b8c1078b1e0412dd1ad9da6bd5,https://portail.biblissima.fr/ark:/43093/mdatab8345e178d8b39b8c1078b1e0412dd1ad9da6bd5
https://data.biblissima.fr/entity/Q93658,Vat.gr.1597,mdatac369e2f077b7f2769df6e075cb2c3c200586f851,https://portail.biblissima.fr/ark:/43093/mdatac369e2f077b7f2769df6e075cb2c3c200586f851
https://data.biblissima.fr/entity/Q93659,Vat.gr.1599,mdata55819bf027b33a0b6bbce573b2ae8b8a04f94a66,https://portail.biblissima.fr/ark:/43093/mdata55819bf027b33a0b6bbce573b2ae8b8a04f94a66
https://data.biblissima.fr/entity/Q93660,Vat.gr.1600,mdata3be27210024aa64e4d0aff0ef2b35ce573ec9561,https://portail.biblissima.fr/ark:/43093/mdata3be27210024aa64e4d0aff0ef2b35ce573ec9561
https://data.biblissima.fr/entity/Q93661,Vat.gr.1603,mdatab539a59015c000d87ef4807884bb2371accb6377,https://portail.biblissima.fr/ark:/43093/mdatab539a59015c000d87ef4807884bb2371accb6377
https://data.biblissima.fr/entity/Q93662,Vat.gr.1605,mdatae59cb2c79718336d8c71323a0885aed67675a9a5,https://portail.biblissima.fr/ark:/43093/mdatae59cb2c79718336d8c71323a0885aed67675a9a5
https://data.biblissima.fr/entity/Q93663,Vat.gr.1606,mdatacfa223e3c4065541c30fbfb95e6bf62548e33e9a,https://portail.biblissima.fr/ark:/43093/mdatacfa223e3c4065541c30fbfb95e6bf62548e33e9a
https://data.biblissima.fr/entity/Q93664,Vat.gr.1608,mdata1e2f3a95d682baee23cc0b759b7b32a0d9ad0f9f,https://portail.biblissima.fr/ark:/43093/mdata1e2f3a95d682baee23cc0b759b7b32a0d9ad0f9f
https://data.biblissima.fr/entity/Q93665,Vat.gr.1609,mdataa7a8972df4e2f567b013c74c65773137a1af55ac,https://portail.biblissima.fr/ark:/43093/mdataa7a8972df4e2f567b013c74c65773137a1af55ac
https://data.biblissima.fr/entity/Q93666,Vat.gr.1611,mdata3380b4d6bcefae2e3036d830cf64c588eb1d6183,https://portail.biblissima.fr/ark:/43093/mdata3380b4d6bcefae2e3036d830cf64c588eb1d6183
https://data.biblissima.fr/entity/Q93667,Vat.gr.1613,mdata7783299f05af7f10c1b1081c04d05b97169debd7,https://portail.biblissima.fr/ark:/43093/mdata7783299f05af7f10c1b1081c04d05b97169debd7
https://data.biblissima.fr/entity/Q93668,Vat.gr.1619,mdataa317abada8277f11465b88391c818fe6f9df7712,https://portail.biblissima.fr/ark:/43093/mdataa317abada8277f11465b88391c818fe6f9df7712
https://data.biblissima.fr/entity/Q93669,Vat.gr.1626,mdata72848068a912b58583479f96e57ed5d5d4356b18,https://portail.biblissima.fr/ark:/43093/mdata72848068a912b58583479f96e57ed5d5d4356b18
https://data.biblissima.fr/entity/Q93670,Vat.gr.1627,mdata38465491a7f6f30f5f5b0156c9c004413601e321,https://portail.biblissima.fr/ark:/43093/mdata38465491a7f6f30f5f5b0156c9c004413601e321
https://data.biblissima.fr/entity/Q93671,Vat.gr.1628,mdata945f2835f71ddebdad9b368fdff7825d14106cf1,https://portail.biblissima.fr/ark:/43093/mdata945f2835f71ddebdad9b368fdff7825d14106cf1
https://data.biblissima.fr/entity/Q93672,Vat.gr.1632,mdata7dfed9167a155440f6a1c7221f0d49ccf46e01e1,https://portail.biblissima.fr/ark:/43093/mdata7dfed9167a155440f6a1c7221f0d49ccf46e01e1
https://data.biblissima.fr/entity/Q93673,Vat.gr.1633,mdatad3b825cad463d1bce93bc73a01b5e9f17d8b1fe5,https://portail.biblissima.fr/ark:/43093/mdatad3b825cad463d1bce93bc73a01b5e9f17d8b1fe5
https://data.biblissima.fr/entity/Q93674,Vat.gr.1634,mdatad42b6c0bb1b02c88f06e6ed6766783b97b116883,https://portail.biblissima.fr/ark:/43093/mdatad42b6c0bb1b02c88f06e6ed6766783b97b116883
https://data.biblissima.fr/entity/Q93675,Vat.gr.1635,mdata44ed7564070bd282416e63ec7561e2314c16bed3,https://portail.biblissima.fr/ark:/43093/mdata44ed7564070bd282416e63ec7561e2314c16bed3
https://data.biblissima.fr/entity/Q93676,Vat.gr.1636,mdatac213d0e3798b4d8d6fc2bafa89d4c19063cbbe17,https://portail.biblissima.fr/ark:/43093/mdatac213d0e3798b4d8d6fc2bafa89d4c19063cbbe17
https://data.biblissima.fr/entity/Q93677,Vat.gr.1637,mdata675eff22b0335c03bc550d1f1d660312ddab191c,https://portail.biblissima.fr/ark:/43093/mdata675eff22b0335c03bc550d1f1d660312ddab191c
https://data.biblissima.fr/entity/Q93678,Vat.gr.1642,mdatac94fe2e2dcf76cda814e106d4b6a7588d61fe152,https://portail.biblissima.fr/ark:/43093/mdatac94fe2e2dcf76cda814e106d4b6a7588d61fe152
https://data.biblissima.fr/entity/Q93679,Vat.gr.1644,mdata3480ad4abb3324245a3a2f56939c7ea1ad6e92f1,https://portail.biblissima.fr/ark:/43093/mdata3480ad4abb3324245a3a2f56939c7ea1ad6e92f1
https://data.biblissima.fr/entity/Q93680,Vat.gr.1646,mdata6c8551080a4f37dd1f3863bf3f8df5b403f22157,https://portail.biblissima.fr/ark:/43093/mdata6c8551080a4f37dd1f3863bf3f8df5b403f22157
https://data.biblissima.fr/entity/Q93681,Vat.gr.1647,mdataca15769899d2b83e6c5961111f1fb31ca274447f,https://portail.biblissima.fr/ark:/43093/mdataca15769899d2b83e6c5961111f1fb31ca274447f
https://data.biblissima.fr/entity/Q93682,Vat.gr.1648,mdatadbe8801c313b34a0ab14a14b7f760276086c0663,https://portail.biblissima.fr/ark:/43093/mdatadbe8801c313b34a0ab14a14b7f760276086c0663
https://data.biblissima.fr/entity/Q93683,Vat.gr.1652,mdata77461c2ed21949d31b852599372997ecb59378e1,https://portail.biblissima.fr/ark:/43093/mdata77461c2ed21949d31b852599372997ecb59378e1
https://data.biblissima.fr/entity/Q93684,Vat.gr.1656,mdatacfbd0d15c044a8084bbd8836e792ba54180af5a3,https://portail.biblissima.fr/ark:/43093/mdatacfbd0d15c044a8084bbd8836e792ba54180af5a3
https://data.biblissima.fr/entity/Q93685,Vat.gr.1659,mdataa15c70902bea44c71713796444868ef001bf2031,https://portail.biblissima.fr/ark:/43093/mdataa15c70902bea44c71713796444868ef001bf2031
https://data.biblissima.fr/entity/Q93686,Vat.gr.1660,mdata29d83cafdb6397bee2c56ea4ec21c5c74bbdc0c9,https://portail.biblissima.fr/ark:/43093/mdata29d83cafdb6397bee2c56ea4ec21c5c74bbdc0c9
https://data.biblissima.fr/entity/Q93687,Vat.gr.1665,mdata30e743183b7334e7081bbd8b222fa6fc54821097,https://portail.biblissima.fr/ark:/43093/mdata30e743183b7334e7081bbd8b222fa6fc54821097
https://data.biblissima.fr/entity/Q93688,Vat.gr.1666,mdata4878f18948dbcd98c9770ef91471f7a0c42a77c3,https://portail.biblissima.fr/ark:/43093/mdata4878f18948dbcd98c9770ef91471f7a0c42a77c3
https://data.biblissima.fr/entity/Q93689,Vat.gr.1667,mdataa181961f9cc55926d8c3954450ed453c9342c42a,https://portail.biblissima.fr/ark:/43093/mdataa181961f9cc55926d8c3954450ed453c9342c42a
https://data.biblissima.fr/entity/Q93690,Vat.gr.1669,mdata81089574af2567d0c3cace9f11fe861327453e21,https://portail.biblissima.fr/ark:/43093/mdata81089574af2567d0c3cace9f11fe861327453e21
https://data.biblissima.fr/entity/Q93691,Vat.gr.1671,mdatada710884837f0515d0a76bcf3500c5b7e45fe158,https://portail.biblissima.fr/ark:/43093/mdatada710884837f0515d0a76bcf3500c5b7e45fe158
https://data.biblissima.fr/entity/Q93692,Vat.gr.1672,mdata4ef26cd7da5d1f88df804094c701bc79cb88594b,https://portail.biblissima.fr/ark:/43093/mdata4ef26cd7da5d1f88df804094c701bc79cb88594b
https://data.biblissima.fr/entity/Q93693,Vat.gr.1674,mdataccc44d3b52d72c3dee2f77985aef1378feafe837,https://portail.biblissima.fr/ark:/43093/mdataccc44d3b52d72c3dee2f77985aef1378feafe837
https://data.biblissima.fr/entity/Q93189,Vat.gr.357,mdata19814dc97325552d7a0cde5d9971271936d3899a,https://portail.biblissima.fr/ark:/43093/mdata19814dc97325552d7a0cde5d9971271936d3899a
https://data.biblissima.fr/entity/Q93190,Vat.gr.358,mdatad1c692a90ec481cbdf9bc213817fb7f50d28ca49,https://portail.biblissima.fr/ark:/43093/mdatad1c692a90ec481cbdf9bc213817fb7f50d28ca49
https://data.biblissima.fr/entity/Q93191,Vat.gr.362,mdataadbda748986a69ceb533b2253696e434191275f2,https://portail.biblissima.fr/ark:/43093/mdataadbda748986a69ceb533b2253696e434191275f2
https://data.biblissima.fr/entity/Q93192,Vat.gr.363,mdata58ad5485a0075c0d99a8f9180a682d94927e365f,https://portail.biblissima.fr/ark:/43093/mdata58ad5485a0075c0d99a8f9180a682d94927e365f
https://data.biblissima.fr/entity/Q93193,Vat.gr.364,mdata5f54eeeabbd5a83eb0ef48c6571cb7ba9d6eb51f,https://portail.biblissima.fr/ark:/43093/mdata5f54eeeabbd5a83eb0ef48c6571cb7ba9d6eb51f
https://data.biblissima.fr/entity/Q93194,Vat.gr.366,mdata06e4331db2d93a6f034a9f623e426ceff80921af,https://portail.biblissima.fr/ark:/43093/mdata06e4331db2d93a6f034a9f623e426ceff80921af
https://data.biblissima.fr/entity/Q93195,Vat.gr.368,mdata36f67093a4da3593b733d9bf3edcf80d9cc8329c,https://portail.biblissima.fr/ark:/43093/mdata36f67093a4da3593b733d9bf3edcf80d9cc8329c
https://data.biblissima.fr/entity/Q93196,Vat.gr.370,mdata3f504cf5d2afd6ccdf802d7410234fdefb018a90,https://portail.biblissima.fr/ark:/43093/mdata3f504cf5d2afd6ccdf802d7410234fdefb018a90
https://data.biblissima.fr/entity/Q93197,Vat.gr.373,mdata1b7a4511b94ed1121cdbe33fc59e336059c31f80,https://portail.biblissima.fr/ark:/43093/mdata1b7a4511b94ed1121cdbe33fc59e336059c31f80
https://data.biblissima.fr/entity/Q93198,Vat.gr.375,mdata430f6f55d4842facaf49b1d3e24c55a5b8262c34,https://portail.biblissima.fr/ark:/43093/mdata430f6f55d4842facaf49b1d3e24c55a5b8262c34
https://data.biblissima.fr/entity/Q93199,Vat.gr.379,mdata2e6c73c77383ab731cbe0576d1e6b1401a3f773c,https://portail.biblissima.fr/ark:/43093/mdata2e6c73c77383ab731cbe0576d1e6b1401a3f773c
https://data.biblissima.fr/entity/Q93200,Vat.gr.381,mdataa05b96f90ee5ea7c0d5ed63452e055a74e19278e,https://portail.biblissima.fr/ark:/43093/mdataa05b96f90ee5ea7c0d5ed63452e055a74e19278e
https://data.biblissima.fr/entity/Q93201,Vat.gr.393,mdata0b21acb0aae6b79e29a94265b17f01ec102dc781,https://portail.biblissima.fr/ark:/43093/mdata0b21acb0aae6b79e29a94265b17f01ec102dc781
https://data.biblissima.fr/entity/Q93202,Vat.gr.394,mdata24ebc69fd4dd5d1b10c02242af0d35e0ee160797,https://portail.biblissima.fr/ark:/43093/mdata24ebc69fd4dd5d1b10c02242af0d35e0ee160797
https://data.biblissima.fr/entity/Q93203,Vat.gr.399,mdata9650fa89c46535ee069dc09b29794ebc425e5385,https://portail.biblissima.fr/ark:/43093/mdata9650fa89c46535ee069dc09b29794ebc425e5385
https://data.biblissima.fr/entity/Q93206,Vat.gr.402,mdataae7e7894ab30a67d67f87624e3432782f9a991ee,https://portail.biblissima.fr/ark:/43093/mdataae7e7894ab30a67d67f87624e3432782f9a991ee
https://data.biblissima.fr/entity/Q93207,Vat.gr.404,mdatab95a634ca2c9bc7ddc643a8d8e68189f6b930865,https://portail.biblissima.fr/ark:/43093/mdatab95a634ca2c9bc7ddc643a8d8e68189f6b930865
https://data.biblissima.fr/entity/Q93208,Vat.gr.408,mdata1d5abd1bf10dc02253bcad37534bcc834285c998,https://portail.biblissima.fr/ark:/43093/mdata1d5abd1bf10dc02253bcad37534bcc834285c998
https://data.biblissima.fr/entity/Q93209,Vat.gr.410,mdataeb13e40b0ea7af901ea46df0b502ca1d7bd666d2,https://portail.biblissima.fr/ark:/43093/mdataeb13e40b0ea7af901ea46df0b502ca1d7bd666d2
https://data.biblissima.fr/entity/Q93210,Vat.gr.416,mdataba470d883117f265355a66b53aeb3256afcfddb4,https://portail.biblissima.fr/ark:/43093/mdataba470d883117f265355a66b53aeb3256afcfddb4
https://data.biblissima.fr/entity/Q93211,Vat.gr.419,mdata416b2c419383dd2334cba661a0f0a07172ce7a11,https://portail.biblissima.fr/ark:/43093/mdata416b2c419383dd2334cba661a0f0a07172ce7a11
https://data.biblissima.fr/entity/Q93214,Vat.gr.424,mdatab0b64f2a24498fc8e09129793ae30e37d0246ce8,https://portail.biblissima.fr/ark:/43093/mdatab0b64f2a24498fc8e09129793ae30e37d0246ce8
https://data.biblissima.fr/entity/Q93217,Vat.gr.427,mdata6264dc4f7b5f65e067a4fa748623606b135ea08f,https://portail.biblissima.fr/ark:/43093/mdata6264dc4f7b5f65e067a4fa748623606b135ea08f
https://data.biblissima.fr/entity/Q93218,Vat.gr.428,mdatabcfdf49bb86d765ba0179033441285847e35e5bd,https://portail.biblissima.fr/ark:/43093/mdatabcfdf49bb86d765ba0179033441285847e35e5bd
https://data.biblissima.fr/entity/Q93219,Vat.gr.432,mdata05db356156b71561890a0420dc72511771fc710e,https://portail.biblissima.fr/ark:/43093/mdata05db356156b71561890a0420dc72511771fc710e
https://data.biblissima.fr/entity/Q93220,Vat.gr.433,mdata213abab4216a7bcb3eb36cda3d8f76ce653cc181,https://portail.biblissima.fr/ark:/43093/mdata213abab4216a7bcb3eb36cda3d8f76ce653cc181
https://data.biblissima.fr/entity/Q93221,Vat.gr.435,mdatad09edb9812a053a18e041665f77a00fe57f8fcd7,https://portail.biblissima.fr/ark:/43093/mdatad09edb9812a053a18e041665f77a00fe57f8fcd7
https://data.biblissima.fr/entity/Q93222,Vat.gr.438,mdata36e497d1d73f37266c1c87512e03a5f90ffea760,https://portail.biblissima.fr/ark:/43093/mdata36e497d1d73f37266c1c87512e03a5f90ffea760
https://data.biblissima.fr/entity/Q93223,Vat.gr.442,mdata6d57dc4413e2d81854698f6e4005e9d89ccccb27,https://portail.biblissima.fr/ark:/43093/mdata6d57dc4413e2d81854698f6e4005e9d89ccccb27
https://data.biblissima.fr/entity/Q93224,Vat.gr.445,mdata8369791f2d471cb0ae9baeb4730e8df86a628844,https://portail.biblissima.fr/ark:/43093/mdata8369791f2d471cb0ae9baeb4730e8df86a628844
https://data.biblissima.fr/entity/Q93225,Vat.gr.448,mdatac55594ccaa5eeab8ced67ad00b46f03d78803ca6,https://portail.biblissima.fr/ark:/43093/mdatac55594ccaa5eeab8ced67ad00b46f03d78803ca6
https://data.biblissima.fr/entity/Q93226,Vat.gr.450,mdata7be67ca6753a53871a291d0c6a8878e66e9c8631,https://portail.biblissima.fr/ark:/43093/mdata7be67ca6753a53871a291d0c6a8878e66e9c8631
https://data.biblissima.fr/entity/Q93108,Vat.gr.218,mdata42fdf32d2b794ec8f9adcb31a6da5e4fdb3d19aa,https://portail.biblissima.fr/ark:/43093/mdata42fdf32d2b794ec8f9adcb31a6da5e4fdb3d19aa
https://data.biblissima.fr/entity/Q93109,Vat.gr.219,mdata8ec0105c4ecf9e478f02678937feee44db1c225f,https://portail.biblissima.fr/ark:/43093/mdata8ec0105c4ecf9e478f02678937feee44db1c225f
https://data.biblissima.fr/entity/Q93110,Vat.gr.221,mdata8325e5f0a65126b9fd2d2a290b290d550b1cdfc3,https://portail.biblissima.fr/ark:/43093/mdata8325e5f0a65126b9fd2d2a290b290d550b1cdfc3
https://data.biblissima.fr/entity/Q93111,Vat.gr.222,mdata3de658e2b5add08c151774255fd3f61215dc3579,https://portail.biblissima.fr/ark:/43093/mdata3de658e2b5add08c151774255fd3f61215dc3579
https://data.biblissima.fr/entity/Q93112,Vat.gr.223,mdata5558ab70dbf8f43f68891f51813edff026a936a0,https://portail.biblissima.fr/ark:/43093/mdata5558ab70dbf8f43f68891f51813edff026a936a0
https://data.biblissima.fr/entity/Q93113,Vat.gr.225,mdatae0ff90aa59f6d353434a782ec9150104bb1bd7dc,https://portail.biblissima.fr/ark:/43093/mdatae0ff90aa59f6d353434a782ec9150104bb1bd7dc
